publication_title,pdf_title,pdf_url,publication_url,date
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/legal_framework_albanian.pdf,https://publications.iom.int/books/legal-framework-trafficking-human-beings-albania-and-challenges-faced-juridical-practice,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/110_emp_report_updated.pdf,https://publications.iom.int/books/extended-migration-profile-republic-moldova,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/nutritionsurveillancereport_jandec2012_17apr2013_final.pdf,https://publications.iom.int/books/nutrition-surveillance-report-issue-no-3-january-december-2012,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/permanent_or_circularmigration.pdf0_.pdf,https://publications.iom.int/books/permanent-or-circular-migration-policy-choices-address-demographic-decline-and-labour,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/assessing_the_costs.pdf,https://publications.iom.int/books/assessing-costs-and-impacts-migration-policy-international-comparison,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/indigenous_routes.pdf,https://publications.iom.int/books/indigenous-routes-framework-understanding-indigenous-migration,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/children_on_the_move_15may.pdf,https://publications.iom.int/books/children-move,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/estudio_evalucion_rapida_final.pdf,https://publications.iom.int/books/evaluacion-rapida-de-las-estructuras-de-recoleccion-de-datos-en-el-area-de-las-migraciones-en,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/perfil_migratorio_de_peru2012.pdf,https://publications.iom.int/books/perfil-migratorio-del-peru-2012,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/perfil_migratorio_de_argentina2012.pdf,https://publications.iom.int/books/perfil-migratorio-de-argentina-2012,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/panorama_migratorio_de_america_del_sur2012.pdf,https://publications.iom.int/books/panorama-migratorio-de-america-del-sur-2012,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/thinkpiece_migration_development_angola.pdf,https://publications.iom.int/books/tema-de-reflexao-o-impacto-da-migracao-para-o-desenvolvimento-desafios-e-oportunidades-para,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/iom_nigerianewsletter_april.pdf,https://publications.iom.int/books/iom-nigeria-newsletter-april-2013,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migrationpolicypracticejournal10_15may2013.pdf,https://publications.iom.int/books/migration-policy-practice-volume-iii-number-2-april-may-2013,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/diaspora_handbook_fr_for_web_28may2013.pdf,https://publications.iom.int/books/comment-associer-les-diasporas-au-developpement-manuel-lusage-des-decideurs-et-praticiens,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/perfil_migratorio_de_nicaragua.pdf,https://publications.iom.int/books/perfil-migratorio-de-nicaragua-2012,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migration_routes_digital.pdf,https://publications.iom.int/books/migratory-routes-and-dynamics-between-latin-american-and-caribbean-lac-countries-and-between,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/el_salado.pdf,https://publications.iom.int/books/proceso-de-reparacion-colectiva-comunidad-el-salado,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/el_tigre.pdf,https://publications.iom.int/books/proceso-de-reparacion-colectiva-comunidad-el-tigre,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/de_libertad.pdf,https://publications.iom.int/books/proceso-de-reparacion-colectiva-comunidad-libertad,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/cronica_migrante2011.pdf,https://publications.iom.int/books/cronica-migrante-2011,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/del_olvido.pdf,https://publications.iom.int/books/del-olvido-la-memoria-viva,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/el_derecho.pdf,https://publications.iom.int/books/el-derecho-la-prevencion-desde-los-mapas-de-riesgo-hacia-una-cultura-de-la-prevencion,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/jovenes.pdf,https://publications.iom.int/books/jovenes-constructores-de-poli-tica-recomendaciones-para-la-implementacion-de-politicas-de,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/migrationpolicypracticejournal11_22july2013.pdf,https://publications.iom.int/books/migration-policy-practice-volume-iii-number-3-june-july-2013,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/manual_de_introduccion.pdf,https://publications.iom.int/books/manual-de-introduccion-la-gestion-de-alojamientos-temporales,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/pautas_para_mejorar.pdf,https://publications.iom.int/books/pautas-para-mejorar-el-bienestar-psicosocial-de-las-poblaciones-migrantes-y-en-situacion-de,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/asylum_procedures_2012_web_may2015_0.pdf,https://publications.iom.int/books/asylum-procedures-report-policies-and-practices-igc-participating-states-2012,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mecc_thematic_global_report.pdf,https://publications.iom.int/books/focus-migration-environment-and-climate-change-mecc-105th-iom-council,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/meclep_assessment_png.pdf,https://publications.iom.int/books/assessing-evidence-migration-environment-and-climate-change-papua-new-guinea,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/situational_analysis_aruba_10sep.pdf,https://publications.iom.int/books/situational-analysis-arubas-response-human-trafficking,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/arab_expatriate_communities_arabic.pdf,https://publications.iom.int/books/study-dynamics-arab-expatriate-communities-0,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/cotton_monitoringreport_04_09_2012.pdf,https://publications.iom.int/books/assessment-exploitation-children-and-students-during-2011-cotton-harvest-tajikistan,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/cotton_monitoring_report2012.pdf,https://publications.iom.int/books/children-and-student-participation-tajikistans-cotton-harvest-annual-assessment-2012,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/diaspora_tajikistan.pdf,https://publications.iom.int/books/diaspora-partner-development-tajikistan,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/cmreport_philipines2013.pdf,https://publications.iom.int/books/country-migration-report-philippines-2013,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/tajikistan_cotton_2013annualassessment_final.pdf,https://publications.iom.int/books/child-student-and-adult-participation-tajikistans-cotton-harvest-annual-assessment-2013,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/tajik_migrants_report_15jan.pdf,https://publications.iom.int/books/tajik-migrants-re-entry-bans-russian-federation,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/acbc_report_2013_final.pdf,https://publications.iom.int/books/african-capacity-building-centre-acbc,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/acbc_report_2011-2012.pdf,https://publications.iom.int/books/african-capacity-building-centre-acbc-2011-2012-summary-activities,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/wmr2011_english.pdf,https://publications.iom.int/books/world-migration-report-2011,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/brookings_haiyan_report.pdf,https://publications.iom.int/books/resolving-post-disaster-displacement-insights-philippines-after-typhoon-haiyan-yolanda-0,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/ideas_on_how_to_facilitate.pdf,https://publications.iom.int/books/ideas-how-facilitate-departure-return-and-reintegration-assistance,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/supporting_durable_solutionstodisplacement_haiti_feb2014_brookings.pdf,https://publications.iom.int/books/supporting-durable-solutions-urban-post-disaster-displacement,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/avrrreport2011final_25aug12.pdf,https://publications.iom.int/books/assisted-voluntary-return-and-reintegration-annual-report-activities-2011,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/avrrannualreportfinal1jun2010.pdf,https://publications.iom.int/books/assisted-voluntary-return-and-reintegration-annual-report-activities-2010,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mapping_of_nigerian_health.pdf,https://publications.iom.int/books/mapping-nigerian-health-and-education-professionals-united-kingdom,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/national_policy_labour_migration.pdf,https://publications.iom.int/books/national-policy-labour-migration-2014,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/wmr2013_en.pdf,https://publications.iom.int/books/world-migration-report-2013,
IOM Publications Platform,WMR Flyer,http://www.iom.int/files/live/sites/iom/files/What-We-Do/wmr2013/en/WMR2013_Flyer_EN_final.pdf,https://publications.iom.int/books/world-migration-report-2013,
IOM Publications Platform,Overview,http://www.iom.int/files/live/sites/iom/files/What-We-Do/wmr2013/en/WMR2013_Overview_EN_final.pdf,https://publications.iom.int/books/world-migration-report-2013,
IOM Publications Platform,Migrant Voices,http://www.iom.int/files/live/sites/iom/files/What-We-Do/wmr2013/en/WMR2013_Migrant_Voices_EN_final.pdf,https://publications.iom.int/books/world-migration-report-2013,
IOM Publications Platform,Key Facts and Figures,http://www.iom.int/files/live/sites/iom/files/What-We-Do/wmr2013/en/WMR2013_FactSheet_EN_final.pdf,https://publications.iom.int/books/world-migration-report-2013,
IOM Publications Platform,FAQ,http://www.iom.int/files/live/sites/iom/files/What-We-Do/wmr2013/en/WMR2013_FAQ_EN_final.pdf,https://publications.iom.int/books/world-migration-report-2013,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mena_annualreport2011_4sept2012.pdf,https://publications.iom.int/books/middle-east-and-north-africa-iom-annual-report-2011,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mena_annualreport2012_final_12sept2013.pdf,https://publications.iom.int/books/middle-east-and-north-africa-annual-report-2012,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mena_annual_report_2013.pdf,https://publications.iom.int/books/middle-east-and-north-africa-annual-report-2013,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mapping_of_nigerian_health_in_sa.pdf,https://publications.iom.int/books/mapping-nigerian-health-and-education-professionals-south-africa,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/mena_annual_report_2014.pdf,https://publications.iom.int/books/middle-east-and-north-africa-annual-report-2014,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/survey_west_africa_en.pdf,https://publications.iom.int/books/survey-migration-policies-west-africa,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/acbc_annualreport_2013_2014.pdf,https://publications.iom.int/books/african-capacity-building-centre-acbc-annual-report-2013-2014,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/altai_migration_trends_accross_the_mediterranean.pdf,https://publications.iom.int/books/migration-trends-across-mediterranean-connecting-dots,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/namibia_73_08.pdf,https://publications.iom.int/books/namibia-border-control-and-migration-management-assessment,
IOM Publications Platform,Download,https://publications.iom.int/system/files/pdf/malawi_73_08.pdf,https://publications.iom.int/books/malawi-border-control-and-migration-management-assessment,
